## FlowChart Generator
# label: %name%
# style: whiteSpace=wrap;html=1;rounded=1;fillColor=#ffffff;strokeColor=#000000;
# namespace: csvimport-
# connect: {"from":"parent", "to":"id", "fromlabel":"transition_label", "invert":true, "style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;"}
# connect: {"from":"red_parent", "to":"id", "fromlabel":"transition_label", "invert":true,"style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;strokeColor=#cd2122;fontColor=#cd2122;strokeWidth=3;"}
# labels: {"label1" : "%transition_label%"}
# ignore: source,base64_image,transition_label,parent,type,col
# styles: {"base64_image":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;", "entity":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;", "start":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;", "end":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;", "condition":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;", "base64_image_red":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;strokeColor=#cd2122;strokeWidth=3;", "entity_red":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "start_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "end_red":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;strokeColor=#cd2122;strokeWidth=3;", "condition_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;strokeColor=#cd2122;strokeWidth=3;"}
# stylename: type
# width: auto
# height: auto
# padding: 20
# nodespacing: 60
# levelspacing: 150
# edgespacing: 60
# layout: verticalflow
# identity: id
id,name,type,parent,transition_label,source,base64_image
1,"Receive the contract for the marketing campaign","start","","","",""
2,"Take the contract to the department","entity","1","","",""
3,"Input customer details into NKE","entity","2","","",""
4,"Are the customer details missing?","condition","3","No","",""
5,"Contact the customers","entity","4","","",""
6,"Receive additional customer details","entity","5","","",""
8,"Create a suitable team","entity","6","","",""
7,"Create a suitable team","entity","4","","",""
9,"Check previous campaigns for reusable material","entity","7,8","","",""
10,"Are reusable ideas found from previous campaigns?","condition","9","No","",""
11,"Create a new concept","entity","10","","",""
20,"Create a new concept","entity","10","","",""
12,"Integrate new ideas and add further points","entity","11","","",""
21,"Integrate new ideas and add further points","entity","20","","",""
13,"Integrate the revised campaign into the database","entity","12,21","","",""
14,"Present the concept to the relevant party for consideration","entity","13","","",""
15,"Is the concept accepted?","condition","14","No","",""
16,"Present the concept to the customer","entity","15","","",""
17,"End the process","end","16","","",""
18,"Rework the concept","entity","15","","",""
19,"Present the concept to the relevant party for consideration","entity","18","","",""
15,"Is the concept accepted?","condition","19","No","",""
