## FlowChart Generator
# label: %name%
# style: whiteSpace=wrap;html=1;rounded=1;fillColor=#ffffff;strokeColor=#000000;
# namespace: csvimport-
# connect: {"from":"parent", "to":"id", "fromlabel":"transition_label", "invert":true, "style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;"}
# connect: {"from":"red_parent", "to":"id", "fromlabel":"transition_label", "invert":true,"style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;strokeColor=#cd2122;fontColor=#cd2122;strokeWidth=3;"}
# labels: {"label1" : "%transition_label%"}
# ignore: source,base64_image,transition_label,parent,type,col
# styles: {"base64_image":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;", "entity":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;", "start":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;", "end":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;", "condition":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;", "base64_image_red":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;strokeColor=#cd2122;strokeWidth=3;", "entity_red":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "start_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "end_red":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;strokeColor=#cd2122;strokeWidth=3;", "condition_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;strokeColor=#cd2122;strokeWidth=3;"}
# stylename: type
# width: auto
# height: auto
# padding: 20
# nodespacing: 60
# levelspacing: 150
# edgespacing: 60
# layout: verticalflow
# identity: id
id,name,type,parent,transition_label,source,base64_image
1,"start the process for ACME Company","start","","","",""
2,"receive the customer request","entity","1","","",""
3,"check the current inventory level","entity","2","","",""
4,"is the inventory level at or below the minimum?","condition","3","","",""
5,"accept the customer request","entity","4","","",""
6,"reject the customer request","entity","4","","",""
7,"end process after rejection","end","6","","",""
8,"create a purchase order","entity","5","","",""
9,"review the purchase order","entity","8","","",""
10,"is the purchase order approved?","condition","9","","",""
11,"rework the purchase order","entity","10","","",""
12,"reserve the funds","entity","10","","",""
13,"review the purchase order again","entity","11","","",""
14,"is the purchase order approved?","condition","13","","",""
15,"rework the purchase order","entity","14","","",""
16,"reserve the funds","entity","14","","",""
17,"send the purchase order","entity","12","","",""
18,"send the purchase order","entity","16","","",""
19,"receive packing slip","entity","17","","",""
20,"receive invoice","entity","17","","",""
21,"record the packing slip","entity","19","","",""
22,"record the invoice","entity","20","","",""
23,"release the reserved funds","entity","21","","",""
24,"release the reserved funds","entity","22","","",""
25,"issue the payment","entity","23","","",""
26,"issue the payment","entity","24","","",""
27,"end the process","end","25","","",""
28,"end the process","end","26","","",""
