## FlowChart Generator
# label: %name%
# style: whiteSpace=wrap;html=1;rounded=1;fillColor=#ffffff;strokeColor=#000000;
# namespace: csvimport-
# connect: {"from":"parent", "to":"id", "fromlabel":"transition_label", "invert":true, "style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;"}
# connect: {"from":"red_parent", "to":"id", "fromlabel":"transition_label", "invert":true,"style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;strokeColor=#cd2122;fontColor=#cd2122;strokeWidth=3;"}
# labels: {"label1" : "%transition_label%"}
# ignore: source,base64_image,transition_label,parent,type,col
# styles: {"base64_image":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;", "entity":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;", "start":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;", "end":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;", "condition":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;", "base64_image_red":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;strokeColor=#cd2122;strokeWidth=3;", "entity_red":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "start_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "end_red":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;strokeColor=#cd2122;strokeWidth=3;", "condition_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;strokeColor=#cd2122;strokeWidth=3;"}
# stylename: type
# width: auto
# height: auto
# padding: 20
# nodespacing: 60
# levelspacing: 150
# edgespacing: 60
# layout: verticalflow
# identity: id
id,name,type,parent,transition_label,source,base64_image
1,"start election of rector process","start","","","",""
2,"Begin final year of current rector position","entity","1","","",""
3,"Launch acceptance of proposals for rector candidates","entity","2","","",""
4,"Rector nominates self as candidate","entity","3","","",""
5,"Stop acceptance of proposals","entity","4","","",""
6,"Candidate meets required criteria?","condition","5","","",""
7,"Include candidate in list of candidates","entity","6","Yes","",""
8,"Inform candidate of refusal","entity","6","No","",""
9,"End process due to candidate refusal","end","8","","",""
10,"Make list of candidates public","entity","7","","",""
11,"Candidates promote ideas to public","entity","10","","",""
12,"Organize public meeting of Academic Senate","entity","10","","",""
13,"Commence public meeting ensuring all members can vote","entity","11","","",""
13,"Commence public meeting ensuring all members can vote","entity","12","","",""
14,"Conduct election and count votes","entity","13","","",""
15,"Voting successful?","condition","14","","",""
14,"Conduct election and count votes","entity","15","No","",""
17,"Announce election results","entity","15","Yes","",""
18,"Conclude public meeting","entity","17","","",""
19,"Inform candidate of election results","entity","18","","",""
20,"End process","end","19","","",""
